date,open,high,low,close,volume,openinterest,ma
2018-01-25,6.494,7.822,6.494,7.822,563.0,0.0,0.0
2018-01-26,8.617,8.617,8.617,8.617,271.0,0.0,0.0
2018-01-29,9.494,9.494,9.494,9.494,485.0,0.0,0.0
2018-01-30,10.456,10.456,10.456,10.456,2068.0,0.0,0.0
2018-01-31,11.517,11.517,11.517,11.517,6068.0,0.0,0.0
2018-02-01,11.972,11.972,10.65,11.094,677023.0,0.0,0.0
2018-02-02,10.417,10.733,9.972,9.994,389852.0,0.0,0.0
2018-02-05,9.567,10.111,9.3,9.367,245393.0,0.0,0.0
2018-02-06,8.944,10.228,8.872,9.794,403395.0,0.0,0.0
2018-02-07,9.794,10.128,9.383,9.689,327905.0,0.0,0.0
2018-02-08,9.35,9.583,9.144,9.333,237024.0,0.0,0.0
2018-02-09,8.917,9.628,8.667,8.839,249232.0,0.0,0.0
2018-02-12,9.094,9.228,8.85,9.017,199937.0,0.0,0.0
2018-02-13,9.106,9.106,8.328,8.372,231640.0,0.0,0.0
2018-02-14,8.267,8.494,8.083,8.139,125126.0,0.0,0.0
2018-02-22,8.194,8.289,8.044,8.228,101185.0,0.0,0.0
2018-02-23,8.25,8.456,8.2,8.306,105939.0,0.0,0.0
2018-02-26,8.522,8.711,8.483,8.572,159974.0,0.0,0.0
2018-02-27,8.472,8.889,8.394,8.811,230302.0,0.0,0.0
2018-02-28,8.633,8.678,8.483,8.528,147232.0,0.0,0.0
2018-03-01,8.417,8.611,8.317,8.594,117410.0,0.0,0.0
2018-03-02,8.472,8.567,8.233,8.239,148562.0,0.0,0.0
2018-03-05,8.239,8.517,8.206,8.456,130194.0,0.0,0.0
2018-03-06,8.472,8.617,8.339,8.517,145525.0,0.0,0.0
2018-03-07,8.472,8.722,8.472,8.689,217776.0,0.0,0.0
2018-03-08,8.611,8.822,8.544,8.75,185863.0,0.0,0.0
2018-03-09,8.778,8.961,8.639,8.961,235035.0,0.0,0.0
2018-03-12,9.028,9.106,8.883,8.95,225042.0,0.0,0.0
2018-03-13,8.861,8.944,8.661,8.667,157873.0,0.0,0.0
2018-03-14,8.694,9.55,8.694,9.294,444162.0,0.0,0.0
2018-03-15,8.85,8.961,8.389,8.578,306549.0,0.0,0.0
2018-03-16,8.506,8.822,8.422,8.489,155463.0,0.0,0.0
2018-03-19,8.444,8.733,8.306,8.633,151316.0,0.0,0.0
2018-03-20,8.483,8.728,8.422,8.717,129931.0,0.0,0.0
2018-03-21,8.711,8.944,8.461,8.467,174991.0,0.0,0.0
2018-03-22,8.5,8.617,8.417,8.461,106794.0,0.0,0.0
2018-03-23,8.189,8.189,7.6,7.6,192037.0,0.0,0.0
2018-03-26,7.4,7.706,7.139,7.672,105933.0,0.0,0.0
2018-03-27,7.767,7.956,7.717,7.85,112417.0,0.0,0.0
2018-03-28,7.717,8.028,7.667,7.822,98268.0,0.0,0.0
2018-03-29,7.867,8.05,7.856,7.911,75086.0,0.0,0.0
2018-03-30,7.967,8.033,7.911,7.989,83833.0,0.0,0.0
2018-04-02,8.006,8.078,7.917,7.917,92566.0,0.0,0.0
2018-04-03,7.733,7.744,7.639,7.689,85763.0,0.0,0.0
2018-04-04,7.722,7.994,7.722,7.856,107116.0,0.0,0.0
2018-04-09,7.717,8.461,7.717,8.139,141937.0,0.0,0.0
2018-04-10,8.211,8.272,7.933,8.133,108718.0,0.0,0.0
2018-04-11,8.139,8.35,8.111,8.222,118096.0,0.0,0.0
2018-04-12,8.194,8.633,8.144,8.467,208409.0,0.0,0.0
2018-04-13,8.472,8.606,8.367,8.494,152031.0,0.0,0.0
2018-04-16,8.494,8.522,8.05,8.167,124352.0,0.0,0.0
2018-04-17,8.144,8.278,7.811,7.822,94677.0,0.0,0.0
2018-04-18,7.917,7.989,7.656,7.939,77433.0,0.0,0.0
2018-04-19,7.878,8.017,7.828,7.844,63311.0,0.0,0.0
2018-04-20,7.806,7.806,7.35,7.4,89774.0,0.0,0.0
2018-04-23,7.439,7.611,7.372,7.511,46104.0,0.0,0.0
2018-04-24,7.489,7.767,7.489,7.733,65541.0,0.0,0.0
2018-04-25,7.689,7.8,7.639,7.689,53333.0,0.0,0.0
2018-04-26,7.661,7.7,7.417,7.417,56006.0,0.0,0.0
